,CountryId,Country,Rank,Track,Duration,Artist,ArtistId
10142,203,Sweden,43.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
10143,203,Sweden,44.0,Take Me to Church,0,Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d
10144,203,Sweden,45.0,Ett sista glas,0,Miriam Bryant,66d93188-756f-4bf4-be42-b37c501e9c95
10145,203,Sweden,46.0,Skinny Love,239,Bon Iver,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
10146,203,Sweden,47.0,Från och med Du,192,Oskar Linnros,21f7073f-cf3e-4cfe-9587-3f4e62c3ec19
10147,203,Sweden,48.0,White Christmas,183,Bing Crosby,2437980f-513a-44fc-80f1-b90d9d7fcf8f
10148,203,Sweden,49.0,I Took A Pill In Ibiza - SeeB Remix,0,Mike Posner,5b64e344-b2fb-47bd-bd7b-4c793b17d472
10149,203,Sweden,50.0,Fortunate Son,138,Creedence Clearwater Revival,44c48a1b-defd-4222-bee6-03f9ee9a7be9
10150,204,Switzerland,1.0,Hello,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10151,204,Switzerland,2.0,Shape of You,0,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10152,204,Switzerland,3.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
10153,204,Switzerland,4.0,Africa,236,Toto,aab5c954-cabe-432e-899e-1c4f99757327
10154,204,Switzerland,5.0,Photograph,258,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10155,204,Switzerland,6.0,Take Me to Church,0,Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d
10156,204,Switzerland,7.0,Seven Nation Army,449,The White Stripes,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5
10157,204,Switzerland,8.0,Riptide,0,Vance Joy,df36f6db-5987-46ed-9d02-0cf36ed4e060
10158,204,Switzerland,9.0,Take on Me,227,a-ha,7364dea6-ca9a-48e3-be01-b44ad0d19897
10159,204,Switzerland,10.0,Creep,239,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10160,204,Switzerland,11.0,Cheap Thrills,0,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
10161,204,Switzerland,12.0,Feel It Still,0,Portugal. The Man,3599a39e-4e10-4cb5-90d4-c8a015ebc73b
10162,204,Switzerland,13.0,Holocene,337,Bon Iver,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
10163,204,Switzerland,14.0,Sultans of Swing,348,Dire Straits,614e3804-7d34-41ba-857f-811bad7c2b7a
10164,204,Switzerland,15.0,Come as You Are,208,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
10165,204,Switzerland,16.0,Lean On (feat. MØ & DJ Snake),0,Major Lazer,75be165a-ad83-4d12-bd28-f589a15c479f
10166,204,Switzerland,17.0,Home,302,Edward Sharpe & The Magnetic Zeros,4a069029-4f64-4946-b650-01aeb0b55d9d
10167,204,Switzerland,18.0,Thinking Out Loud,280,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10168,204,Switzerland,19.0,Under the Bridge,265,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30
10169,204,Switzerland,20.0,Don't Stop Believin',250,Journey,abd506e1-6f2b-4d6f-b937-92c267f6f88b
10170,204,Switzerland,21.0,Stressed Out,0,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
10171,204,Switzerland,22.0,Heartbeats,0,José González,cd8c5019-5d75-4d5c-bc28-e1e26a7dd5c8
10172,204,Switzerland,23.0,Can't Feel My Face,0,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
10173,204,Switzerland,24.0,Sugar (feat. Francesco Yates),0,Robin Schulz,163218c2-9e0f-4d2d-aecb-ebbdef6aab70
10174,204,Switzerland,25.0,All I Want for Christmas Is You,0,Mariah Carey,494e8d09-f85b-4543-892f-a5096aed1cd4
10175,204,Switzerland,26.0,Let Her Go,0,Passenger,fd4ad65b-79e2-44c1-be13-79d4dab6e164
10176,204,Switzerland,27.0,Someone Like You,283,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10177,204,Switzerland,28.0,Rolling in the Deep,229,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10178,204,Switzerland,29.0,Teardrop,279,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
10179,204,Switzerland,30.0,The Scientist,309,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10180,204,Switzerland,31.0,Budapest,202,George Ezra,2c5e2a98-d9ea-46b5-9618-d9bb4863a920
10181,204,Switzerland,32.0,Losing My Religion,301,R.E.M.,ea4dfa26-f633-4da6-a52a-f49ea4897b58
10182,204,Switzerland,33.0,I Want You Back,180,The Jackson 5,e5257dc5-1edd-4fca-b7e6-1158e00522c8
10183,204,Switzerland,34.0,Mr. Brightside,224,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b
10184,204,Switzerland,35.0,Adventure Of A Lifetime,0,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10185,204,Switzerland,36.0,Yellow,267,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10186,204,Switzerland,37.0,7 Years,0,Lukas Graham,124cec07-44f1-4a99-9aaa-96a5bb9ec0bd
10187,204,Switzerland,38.0,Intro,127,The xx,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
10188,204,Switzerland,39.0,The Less I Know the Better,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
10189,204,Switzerland,40.0,Skinny Love,239,Bon Iver,437a0e49-c6ae-42f6-a6c1-84f25ed366bc
10190,204,Switzerland,41.0,Faded,0,Alan Walker,
10191,204,Switzerland,42.0,Fortunate Son,138,Creedence Clearwater Revival,44c48a1b-defd-4222-bee6-03f9ee9a7be9
10192,204,Switzerland,43.0,Brown Eyed Girl,183,Van Morrison,a41ac10f-0a56-4672-9161-b83f9b223559
10193,204,Switzerland,44.0,Highway to Hell,0,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1
10194,204,Switzerland,45.0,Lush Life,0,Zara Larsson,134e6410-6954-45d1-bd4a-0f2d2ad5471d
10195,204,Switzerland,46.0,Karma Police,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10196,204,Switzerland,47.0,Walk on the Wild Side,252,Lou Reed,9d1ebcfe-4c15-4d18-95d3-d919898638a1
10197,204,Switzerland,48.0,Renegades,0,X Ambassadors,298f4089-1948-44b5-b5e8-d5381f42362f
10198,204,Switzerland,49.0,Sweet Child o' Mine,356,Guns N' Roses,eeb1195b-f213-4ce1-b28c-8565211f8e43
10199,204,Switzerland,50.0,Pumped Up Kicks,236,Foster the People,e0e1a584-dd0a-4bd1-88d1-c4c62895039d
10200,205,Syrian Arab Republic,1.0,Hello,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10201,205,Syrian Arab Republic,2.0,Nothing Else Matters,357,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10202,205,Syrian Arab Republic,3.0,The Unforgiven,0,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10203,205,Syrian Arab Republic,4.0,Wherever I May Roam,0,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10204,205,Syrian Arab Republic,5.0,One,444,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10205,205,Syrian Arab Republic,6.0,Someone Like You,283,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10206,205,Syrian Arab Republic,7.0,Enter Sandman,326,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10207,205,Syrian Arab Republic,8.0,Bring Me to Life,283,Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
10208,205,Syrian Arab Republic,9.0,Sad but True,0,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10209,205,Syrian Arab Republic,10.0,Rolling in the Deep,229,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10210,205,Syrian Arab Republic,11.0,Windowpane,650,Opeth,c14b4180-dc87-481e-b17a-64e4150f90f6
10211,205,Syrian Arab Republic,12.0,Video Games,243,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10212,205,Syrian Arab Republic,13.0,Take Me to Church,0,Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d
10213,205,Syrian Arab Republic,14.0,Send My Love (To Your New Lover),0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10214,205,Syrian Arab Republic,15.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
10215,205,Syrian Arab Republic,16.0,Viva la Vida,241,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10216,205,Syrian Arab Republic,17.0,Chop Suey!,208,System of a Down,cc0b7089-c08d-4c10-b6b0-873582c17fd6
10217,205,Syrian Arab Republic,18.0,Chandelier,216,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
10218,205,Syrian Arab Republic,19.0,Sweet Child o' Mine,356,Guns N' Roses,eeb1195b-f213-4ce1-b28c-8565211f8e43
10219,205,Syrian Arab Republic,20.0,Bohemian Rhapsody,359,Queen,420ca290-76c5-41af-999e-564d7c71f1a7
10220,205,Syrian Arab Republic,21.0,Zombie,309,The Cranberries,c98d40fd-f6cf-4b26-883e-eaa515ee2851
10221,205,Syrian Arab Republic,22.0,My Immortal,0,Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
10222,205,Syrian Arab Republic,23.0,Going Under,214,Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
10223,205,Syrian Arab Republic,24.0,When We Were Young,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10224,205,Syrian Arab Republic,25.0,Fragile Dreams,409,Anathema,649ce5ae-2bb9-441f-a4a2-ec2ba6977853
10225,205,Syrian Arab Republic,26.0,One Last Goodbye,363,Anathema,649ce5ae-2bb9-441f-a4a2-ec2ba6977853
10226,205,Syrian Arab Republic,27.0,Deep,325,Anathema,649ce5ae-2bb9-441f-a4a2-ec2ba6977853
10227,205,Syrian Arab Republic,28.0,Stellar Tombs,0,Draconian,db0793c3-02c5-49f2-acde-7b3834e32876
10228,205,Syrian Arab Republic,29.0,The Wretched Tide,0,Draconian,db0793c3-02c5-49f2-acde-7b3834e32876
10229,205,Syrian Arab Republic,30.0,Sallimleh Alayh,349,Fairuz,338bbb53-5b96-447a-9444-8906844a0790
10230,205,Syrian Arab Republic,31.0,Creep,239,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10231,205,Syrian Arab Republic,32.0,Royals,223,Lorde,8e494408-8620-4c6a-82c2-c2ca4a1e4f12
10232,205,Syrian Arab Republic,33.0,Numb,191,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
10233,205,Syrian Arab Republic,34.0,Clocks,310,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10234,205,Syrian Arab Republic,35.0,Stairway to Heaven,807,Led Zeppelin,d6e0e274-8e19-44ce-b5b2-52c12f8a674a
10235,205,Syrian Arab Republic,36.0,Back to Black,0,Amy Winehouse,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
10236,205,Syrian Arab Republic,37.0,Master of Puppets,515,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10237,205,Syrian Arab Republic,38.0,Shape of You,0,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10238,205,Syrian Arab Republic,39.0,Cheap Thrills,0,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
10239,205,Syrian Arab Republic,40.0,Believer,0,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
10240,205,Syrian Arab Republic,41.0,Pale Tortured Blue,0,Draconian,db0793c3-02c5-49f2-acde-7b3834e32876
10241,205,Syrian Arab Republic,42.0,Blue Jeans,209,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10242,205,Syrian Arab Republic,43.0,Karma Police,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10243,205,Syrian Arab Republic,44.0,The Scientist,309,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10244,205,Syrian Arab Republic,45.0,In the End,216,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
10245,205,Syrian Arab Republic,46.0,Paranoid,0,Black Sabbath,5182c1d9-c7d2-4dad-afa0-ccfeada921a8
10246,205,Syrian Arab Republic,47.0,What I've Done,205,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
10247,205,Syrian Arab Republic,48.0,Highway to Hell,0,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1
10248,205,Syrian Arab Republic,49.0,Rehab,0,Amy Winehouse,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3
10249,205,Syrian Arab Republic,50.0,Stressed Out,0,Twenty One Pilots,a6c6897a-7415-4f8d-b5a5-3a5e05f3be67
10250,206,Tajikistan,1.0,Hotel California,389,Eagles,f46bd570-5768-462e-b84c-c7c993bbf47e
10251,206,Tajikistan,2.0,Shape Of My Heart,278,Sting,7944ed53-2a58-4035-9b93-140a71e41c34
10252,206,Tajikistan,3.0,When We Stand Together,192,Nickelback,bc710bcf-8815-42cf-bad2-3f1d12246aeb
10253,206,Tajikistan,4.0,Pumped Up Kicks,236,Foster the People,e0e1a584-dd0a-4bd1-88d1-c4c62895039d
10254,206,Tajikistan,5.0,Blue Jeans,209,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10255,206,Tajikistan,6.0,Born to Die,285,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10256,206,Tajikistan,7.0,Video Games,243,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10257,206,Tajikistan,8.0,Summertime Sadness,264,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10258,206,Tajikistan,9.0,Nothing Else Matters,357,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10259,206,Tajikistan,10.0,Bring Me to Life,283,Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
10260,206,Tajikistan,11.0,Dark Paradise,243,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10261,206,Tajikistan,12.0,Blank Space,231,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970
10262,206,Tajikistan,13.0,The Sound of Silence,0,Simon & Garfunkel,5d02f264-e225-41ff-83f7-d9b1f0b1874a
10263,206,Tajikistan,14.0,Boulevard of Broken Dreams,263,Green Day,084308bd-1654-436f-ba03-df6697104e19
10264,206,Tajikistan,15.0,My Immortal,0,Evanescence,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9
10265,206,Tajikistan,16.0,Thinking Out Loud,280,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10266,206,Tajikistan,17.0,Young and Beautiful,235,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10267,206,Tajikistan,18.0,The Unforgiven,0,Metallica,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab
10268,206,Tajikistan,19.0,Diet Mountain Dew,222,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10269,206,Tajikistan,20.0,Beautiful Day,266,U2,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432
10270,206,Tajikistan,21.0,Black Dog,399,Led Zeppelin,d6e0e274-8e19-44ce-b5b2-52c12f8a674a
10271,206,Tajikistan,22.0,Eye of the Tiger,239,Survivor,dded11f4-f525-4e81-b41f-4bfdf27ccf3d
10272,206,Tajikistan,23.0,The Hills,0,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
10273,206,Tajikistan,24.0,One Last Time,197,Ariana Grande,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387
10274,206,Tajikistan,25.0,I See Fire,300,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10275,206,Tajikistan,26.0,Dark Horse,212,Katy Perry,122d63fc-8671-43e4-9752-34e846d62a9c
10276,206,Tajikistan,27.0,Without You,229,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10277,206,Tajikistan,28.0,Wind of Change,311,Scorpions,c3cceeed-3332-4cf0-8c4c-bbde425147b6
10278,206,Tajikistan,29.0,We Are the Champions,180,Queen,420ca290-76c5-41af-999e-564d7c71f1a7
10279,206,Tajikistan,30.0,Ultraviolence,249,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6
10280,206,Tajikistan,31.0,What A Wonderful World,138,Louis Armstrong,eea8a864-fcda-4602-9569-38ab446decd6
10281,206,Tajikistan,32.0,Centuries,231,Fall Out Boy,516cef4d-0718-4007-9939-f9b38af3f784
10282,206,Tajikistan,33.0,Engel,265,Rammstein,b2d122f9-eadb-4930-a196-8f221eeb0c66
10283,206,Tajikistan,34.0,T.N.T.,214,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1
10284,206,Tajikistan,35.0,Stand By Me,179,Ben E. King,837555ba-012e-45f1-9a9c-9628da13ee54
10285,206,Tajikistan,36.0,Dragula,223,Rob Zombie,c995a379-60b9-404b-bd97-a7e2de0751d3
10286,206,Tajikistan,37.0,Change (In the House of Flies),296,Deftones,7527f6c2-d762-4b88-b5e2-9244f1e34c46
10287,206,Tajikistan,38.0,Talking Body,239,Tove Lo,56756959-1e78-429c-b897-e1d056cb0225
10288,206,Tajikistan,39.0,The Hell Song,200,Sum 41,f2eef649-a6d5-4114-afba-e50ab26254d2
10289,206,Tajikistan,40.0,Frozen,308,Madonna,79239441-bfd5-4981-a70c-55c3f15c1287
10290,206,Tajikistan,41.0,Blue in Green,329,Miles Davis,8e51f2f4-4541-4526-8a2d-c65ecc9c0ee4
10291,206,Tajikistan,42.0,Want To Want Me,0,Jason Derülo,6de0f914-3e60-4418-be3b-42e0feb6eb4d
10292,206,Tajikistan,43.0,Kiss Me,278,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10293,206,Tajikistan,44.0,Michelle,159,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
10294,206,Tajikistan,45.0,Don't Dream It's Over,228,Crowded House,9854d99f-d954-4c0f-9ae5-58a0cdd885f5
10295,206,Tajikistan,46.0,Knockin' on Heaven's Door,0,Bob Dylan,72c536dc-7137-4477-a521-567eeb840fa8
10296,206,Tajikistan,47.0,Girl,149,The Beatles,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
10297,206,Tajikistan,48.0,River Flows in You,188,Yiruma,841db5c8-7072-4b89-9bdb-0a0bd0e9d357
10298,206,Tajikistan,49.0,Another Day in Paradise,322,Phil Collins,401c3991-b76b-499d-8082-9f2df958ef78
10299,206,Tajikistan,50.0,Cold,194,Crossfade,bd276100-4bf8-44f9-86f8-7f7b3b353f7a
10300,207,Thailand,1.0,Shape of You,0,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10301,207,Thailand,2.0,Thinking Out Loud,280,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10302,207,Thailand,3.0,Photograph,258,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10303,207,Thailand,4.0,Yellow,267,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10304,207,Thailand,5.0,Hello,0,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10305,207,Thailand,6.0,The Scientist,309,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10306,207,Thailand,7.0,Mr. Brightside,224,The Killers,95e1ead9-4d31-4808-a7ac-32c3614c116b
10307,207,Thailand,8.0,Can't Feel My Face,0,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
10308,207,Thailand,9.0,Creep,239,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10309,207,Thailand,10.0,Perfect,0,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
10310,207,Thailand,11.0,Love Yourself,0,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
10311,207,Thailand,12.0,Fix You,294,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10312,207,Thailand,13.0,Stay with Me,172,Sam Smith,5a85c140-dcf9-4dd2-b2c8-aff0471549f3
10313,207,Thailand,14.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
10314,207,Thailand,15.0,Rolling in the Deep,229,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10315,207,Thailand,16.0,New Rules,0,Dua Lipa,
10316,207,Thailand,17.0,Someone Like You,283,Adele,cc2c9c3c-b7bc-4b8b-84d8-4fbd8779e493
10317,207,Thailand,18.0,Thunder,0,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
10318,207,Thailand,19.0,Wonderwall,259,Oasis,ecf9f3a3-35e9-4c58-acaa-e707fba45060
10319,207,Thailand,20.0,I'm Yours,242,Jason Mraz,82eb8936-7bf6-4577-8320-a2639465206d
10320,207,Thailand,21.0,Sugar,235,Maroon 5,0ab49580-c84f-44d4-875f-d83760ea2cfe
10321,207,Thailand,22.0,Do I Wanna Know?,272,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
10322,207,Thailand,23.0,Viva la Vida,241,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10323,207,Thailand,24.0,Royals,223,Lorde,8e494408-8620-4c6a-82c2-c2ca4a1e4f12
10324,207,Thailand,25.0,Take Me to Church,0,Hozier,b4691384-50c3-4afd-9988-51d3ec5db65d
10325,207,Thailand,26.0,Let Her Go,0,Passenger,fd4ad65b-79e2-44c1-be13-79d4dab6e164
10326,207,Thailand,27.0,I'm Not the Only One,239,Sam Smith,5a85c140-dcf9-4dd2-b2c8-aff0471549f3
10327,207,Thailand,28.0,What Do You Mean?,0,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
10328,207,Thailand,29.0,Feel It Still,0,Portugal. The Man,3599a39e-4e10-4cb5-90d4-c8a015ebc73b
10329,207,Thailand,30.0,Adventure Of A Lifetime,0,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10330,207,Thailand,31.0,Blank Space,231,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970
10331,207,Thailand,32.0,Midnight City,244,M83,6d7b7cd4-254b-4c25-83f6-dd20f98ceacd
10332,207,Thailand,33.0,Shake It Off,219,Taylor Swift,20244d07-534f-4eff-b4d4-930878889970
10333,207,Thailand,34.0,Sorry,0,Justin Bieber,e0140a67-e4d1-4f13-8a01-364355bee46e
10334,207,Thailand,35.0,Somewhere Only We Know,234,Keane,c7020c6d-cae9-4db3-92a7-e5c561cbad50
10335,207,Thailand,36.0,Hymn for the Weekend,0,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
10336,207,Thailand,37.0,Pumped Up Kicks,236,Foster the People,e0e1a584-dd0a-4bd1-88d1-c4c62895039d
10337,207,Thailand,38.0,Intro,127,The xx,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
10338,207,Thailand,39.0,Karma Police,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10339,207,Thailand,40.0,In the End,216,Linkin Park,f59c5520-5f46-4d2c-b2c4-822eabf53419
10340,207,Thailand,41.0,The Less I Know the Better,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
10341,207,Thailand,42.0,Too Good at Goodbyes,0,Sam Smith,5a85c140-dcf9-4dd2-b2c8-aff0471549f3
10342,207,Thailand,43.0,Chandelier,216,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
10343,207,Thailand,44.0,What You Know,197,Two Door Cinema Club,6f1de078-6684-4792-820d-2ffad64c15ed
10344,207,Thailand,45.0,Under the Bridge,265,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30
10345,207,Thailand,46.0,Cheap Thrills,0,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
10346,207,Thailand,47.0,All I Want for Christmas Is You,0,Mariah Carey,494e8d09-f85b-4543-892f-a5096aed1cd4
10347,207,Thailand,48.0,Chasing Cars,0,Snow Patrol,a66999a7-ae5c-460e-ba94-1a01143ae847
10348,207,Thailand,49.0,bad guy,0,Billie Eilish,
10349,207,Thailand,50.0,Radioactive,187,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
10350,208,The former Yugoslav Republic of Macedonia,1.0,Do I Wanna Know?,272,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
10351,208,The former Yugoslav Republic of Macedonia,2.0,The Less I Know the Better,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
10352,208,The former Yugoslav Republic of Macedonia,3.0,Teardrop,279,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
10353,208,The former Yugoslav Republic of Macedonia,4.0,Let It Happen,0,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
10354,208,The former Yugoslav Republic of Macedonia,5.0,Lazarus,0,David Bowie,5441c29d-3602-4898-b1a1-b77fa23b8e50
10355,208,The former Yugoslav Republic of Macedonia,6.0,Smells Like Teen Spirit,301,Nirvana,9282c8b4-ca0b-4c6b-b7e3-4f7762dfc4d6
10356,208,The former Yugoslav Republic of Macedonia,7.0,Angel,377,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
10357,208,The former Yugoslav Republic of Macedonia,8.0,Glory Box,299,Portishead,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
10358,208,The former Yugoslav Republic of Macedonia,9.0,Roads,305,Portishead,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11
10359,208,The former Yugoslav Republic of Macedonia,10.0,La femme d'argent,0,Air,ef3f5cea-b32e-4325-b8d4-96ae70a9fc2e
10360,208,The former Yugoslav Republic of Macedonia,11.0,Intro,127,The xx,c5c2ea1c-4bde-4f4d-bd0b-47b200bf99d6
10361,208,The former Yugoslav Republic of Macedonia,12.0,Feels Like We Only Go Backwards,192,Tame Impala,63aa26c3-d59b-4da4-84ac-716b54f1ef4d
10362,208,The former Yugoslav Republic of Macedonia,13.0,Paradise Circus,297,Massive Attack,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8
10363,208,The former Yugoslav Republic of Macedonia,14.0,Karma Police,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10364,208,The former Yugoslav Republic of Macedonia,15.0,Burn the Witch,0,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10365,208,The former Yugoslav Republic of Macedonia,16.0,Blackstar,0,David Bowie,5441c29d-3602-4898-b1a1-b77fa23b8e50
10366,208,The former Yugoslav Republic of Macedonia,17.0,R U Mine?,200,Arctic Monkeys,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a
10367,208,The former Yugoslav Republic of Macedonia,18.0,Creep,239,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711
10368,208,The former Yugoslav Republic of Macedonia,19.0,Love Will Tear Us Apart,0,Joy Division,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd
